file,sc_rosetta,iface,note
3ZKX_0_cleaned.pdb,0.525332,H_A,
3SN6_cleaned.pdb,0.623446,H_AB,
4BEL_cleaned.pdb,0.654162,H_B,
4C57_0_cleaned.pdb,0.768367,H_A,
4C58_cleaned.pdb,0.781318,H_ABC,
4BFB_0_cleaned.pdb,0.593660,H_B,
4C57_cleaned.pdb,0.753746,H_B,
4GFT_cleaned.pdb,0.679398,H_A,
4EIZ_cleaned.pdb,0.697491,H_A,
4C59_cleaned.pdb,0.758653,H_ABC,
4EIG_cleaned.pdb,0.704545,H_A,
4EJ1_cleaned.pdb,0.712350,H_B,
4CDG_cleaned.pdb,0.696149,H_B,
4GRW_1_cleaned.pdb,0.711891,H_D,
4HEM_0_cleaned.pdb,0.663837,H_AB,
4GRW_0_cleaned.pdb,0.742843,H_CD,
4GRW_3_cleaned.pdb,0.657355,H_CD,
4I0C_0_cleaned.pdb,0.681689,H_A,
4HGM_0_cleaned.pdb,0.780465,H_B,
4I13_cleaned.pdb,0.700029,H_A,
4I1N_cleaned.pdb,0.662548,H_A,
4HGK_0_cleaned.pdb,0.690456,H_B,
4KDT_cleaned.pdb,0.761588,H_D,
4HEP_cleaned.pdb,0.742343,H_ABC,
4KML_cleaned.pdb,0.738809,H_A,
4IOS_0_cleaned.pdb,0.688632,H_BC,
4LGP_1_cleaned.pdb,0.749508,H_A,
4LGR_cleaned.pdb,0.785832,H_A,
4LGP_cleaned.pdb,0.729884,H_B,
4LGS_cleaned.pdb,0.831719,H_A,
4LHQ_cleaned.pdb,0.765991,H_A,
4LHJ_cleaned.pdb,0.598823,H_B,
4N9O_cleaned.pdb,0.688289,H_A,
4M3K_cleaned.pdb,0.678414,H_A,
4LSV_cleaned.pdb,0.702519,H_B,
4N1H_cleaned.pdb,0.786149,H_A,
4MQS_cleaned.pdb,0.637846,H_AB,
4MQT_cleaned.pdb,0.505724,H_AB,
4NC0_cleaned.pdb,0.773494,H_B,
4NBX_cleaned.pdb,0.628322,H_B,
4NBY_cleaned.pdb,0.644179,H_B,
4KFZ_0_cleaned.pdb,0.754562,H_ABK,
4ORZ_cleaned.pdb,0.704340,H_B,
4NC2_cleaned.pdb,0.827389,H_A,
4NC1_cleaned.pdb,0.677828,H_B,
4POU_cleaned.pdb,0.720088,H_A,
4PGJ_0_cleaned.pdb,0.825315,H_B,
4S10_0_cleaned.pdb,0.774327,H_C,
4P2C_0_cleaned.pdb,0.757842,H_ABC,
4QO1_cleaned.pdb,0.720142,H_B,
4PGJ_cleaned.pdb,0.831035,H_B,
4PGJ_1_cleaned.pdb,0.783846,H_D,
4S10_cleaned.pdb,0.788970,H_B,
4W2O_cleaned.pdb,0.648862,H_A,
4W2Q_cleaned.pdb,0.698751,H_B,
4W6W_cleaned.pdb,0.602367,H_A,
4TVS_cleaned.pdb,0.606666,H_B,
4W6X_cleaned.pdb,0.794684,H_A,
4QKX_cleaned.pdb,0.738235,H_AB,
4WEU_cleaned.pdb,0.787996,H_A,
4WEM_cleaned.pdb,0.741156,H_A,
4WEN_cleaned.pdb,0.750562,H_A,
4X7C_1_cleaned.pdb,0.814326,H_B,
4W6Y_cleaned.pdb,0.637994,H_AC,
4WGV_cleaned.pdb,0.674327,H_C,
4X7C_cleaned.pdb,0.777909,H_B,
4WGW_cleaned.pdb,0.725263,H_C,
4X7D_1_cleaned.pdb,0.800567,H_A,
4X7E_cleaned.pdb,0.810370,H_B,
4X7F_cleaned.pdb,0.631969,H_B,
5BOP_cleaned.pdb,0.706161,H_D,
4Z9K_cleaned.pdb,0.795676,H_A,
4XT1_cleaned.pdb,0.683744,H_A,
4Y8D_cleaned.pdb,0.747318,H_B,
5C2U_cleaned.pdb,0.760877,H_A,
5C3L_cleaned.pdb,0.594589,H_B,
5C1M_cleaned.pdb,0.580063,H_A,
5BOZ_0_cleaned.pdb,0.696563,H_E,
5E1H_cleaned.pdb,0.837965,H_A,
4ZG1_cleaned.pdb,0.741749,H_BCDEF,
5E5M_0_cleaned.pdb,0.743049,H_A,
5DA0_cleaned.pdb,0.716455,H_A,
5E0Q_cleaned.pdb,0.696145,H_B,
5E7F_cleaned.pdb,0.801141,H_GI,
5DMJ_cleaned.pdb,0.744593,H_D,
5F1O_cleaned.pdb,0.768607,H_A,
5F1K_cleaned.pdb,0.618696,H_A,
5DFZ_cleaned.pdb,0.572442,H_ABC,
5F21_cleaned.pdb,0.709454,H_A,
5F7K_cleaned.pdb,0.702573,H_B,
5F7L_cleaned.pdb,0.740520,H_A,
5F7M_cleaned.pdb,0.688510,H_B,
5F7W_cleaned.pdb,0.676306,H_B,
5F7Y_cleaned.pdb,0.722857,H_A,
5F8Q_cleaned.pdb,0.733394,H_B,
5F7N_cleaned.pdb,0.685893,H_A,
5F8R_cleaned.pdb,0.676529,H_A,
5F97_cleaned.pdb,0.700827,H_D,
5F93_cleaned.pdb,0.753906,H_B,
5G5R_cleaned.pdb,0.665256,H_C,
5H8O_cleaned.pdb,0.746499,H_B,
5F9A_cleaned.pdb,0.689514,H_A,
5FV2_cleaned.pdb,0.564731,H_XY,
5HM1_cleaned.pdb,0.800582,H_E,
5F9D_cleaned.pdb,0.660193,H_A,
5G5X_cleaned.pdb,0.683964,H_AC,
5IHL_cleaned.pdb,0.762129,H_A,
5IMK_cleaned.pdb,0.797108,H_A,
5GXB_cleaned.pdb,0.756060,H_A,
5IML_cleaned.pdb,0.687242,H_A,
5HVG_1_cleaned.pdb,0.717115,H_A,
5IP4_cleaned.pdb,0.686977,H_D,
5IMO_cleaned.pdb,0.777941,H_A,
5IVN_cleaned.pdb,0.763669,H_B,
5HVH_0_cleaned.pdb,0.660346,H_A,
5IMM_cleaned.pdb,0.688725,H_A,
5HGG_cleaned.pdb,0.641630,H_AB,
5JA9_1_cleaned.pdb,0.738503,H_C,
5J56_cleaned.pdb,0.721354,H_A,
5J57_cleaned.pdb,0.773609,H_A,
5JA8_cleaned.pdb,0.780156,H_E,
5JDS_cleaned.pdb,0.737142,H_A,
5JA9_cleaned.pdb,0.771594,H_B,
5J1S_cleaned.pdb,0.667567,H_AB,
5J1T_cleaned.pdb,0.710701,H_AB,
5JMO_cleaned.pdb,0.733422,H_A,
5KTZ_cleaned.pdb,0.539561,H_B,
5KU2_1_cleaned.pdb,0.603965,H_B,
5KU0_1_cleaned.pdb,0.553036,H_3,
5JQH_cleaned.pdb,0.817423,H_ABC,
5L8J_0_cleaned.pdb,0.669763,H_A,
5KWL_cleaned.pdb,0.561341,H_B,
5L21_cleaned.pdb,0.701941,H_A,
5L8K_0_cleaned.pdb,0.705633,H_A,
5LHN_cleaned.pdb,0.758494,H_A,
5LHP_cleaned.pdb,0.715776,H_A,
5L8L_0_cleaned.pdb,0.693364,H_A,
5LHQ_cleaned.pdb,0.711428,H_A,
5LWF_cleaned.pdb,0.759501,H_B,
5LHR_cleaned.pdb,0.754534,H_A,
5M13_cleaned.pdb,0.649414,H_A,
5LWF_1_cleaned.pdb,0.768803,H_A,
5M14_cleaned.pdb,0.647509,H_A,
5M15_cleaned.pdb,0.662430,H_B,
5M2M_cleaned.pdb,0.646716,H_A,
5M15_0_cleaned.pdb,0.685323,H_B,
5M94_cleaned.pdb,0.739603,H_A,
5M2I_cleaned.pdb,0.665450,H_DF,
5MJE_cleaned.pdb,0.755322,H_A,
5MP2_1_cleaned.pdb,0.793818,H_B,
5M95_cleaned.pdb,0.745578,H_A,
5M30_cleaned.pdb,0.693434,H_BC,
5N88_1_cleaned.pdb,0.690503,H_D,
5MP2_cleaned.pdb,0.677503,H_B,
5MZV_cleaned.pdb,0.740876,H_B,
5MWN_0_cleaned.pdb,,H_BC,WORKER_CRASH: BrokenProcessPool
5MY6_cleaned.pdb,,H_A,WORKER_CRASH: BrokenProcessPool
5NBL_cleaned.pdb,,H_ABCD,WORKER_CRASH: BrokenProcessPool
5O02_cleaned.pdb,0.792168,H_A,
5NBM_cleaned.pdb,,H_ABCD,WORKER_CRASH: BrokenProcessPool
5O03_cleaned.pdb,0.659687,H_B,
5O05_0_cleaned.pdb,0.742647,H_B,
5O04_1_cleaned.pdb,0.780583,H_B,
5O0W_cleaned.pdb,0.666015,H_D,
5O2U_1_cleaned.pdb,0.735525,H_C,
5O04_2_cleaned.pdb,0.792535,H_AB,
5OMM_cleaned.pdb,0.712519,H_B,
5O04_cleaned.pdb,0.654331,H_B,
5OMN_cleaned.pdb,0.702164,H_B,
5SV3_0_cleaned.pdb,0.782779,H_B,
5O03_1_cleaned.pdb,0.599718,H_AB,
5TD8_cleaned.pdb,0.627122,H_B,
5TP3_cleaned.pdb,0.761598,H_B,
5OVW_cleaned.pdb,0.678475,H_F,
5TSJ_cleaned.pdb,0.675525,H_GI,
5TJW_cleaned.pdb,0.604777,H_C,
5U4M_cleaned.pdb,0.749326,H_A,
5O04_0_cleaned.pdb,0.780879,H_AB,
5UKB_cleaned.pdb,0.512004,H_J,
5USF_cleaned.pdb,0.689155,H_B,
5VXJ_cleaned.pdb,0.581459,H_C,
5VXK_cleaned.pdb,0.817194,H_A,
5VXL_cleaned.pdb,0.723502,H_A,
5Y7Z_cleaned.pdb,0.698332,H_B,
5UZ7_cleaned.pdb,0.575428,H_ABCDEF,
5VXM_cleaned.pdb,0.774781,H_A,
6APP_cleaned.pdb,0.772612,H_B,
5Y80_cleaned.pdb,0.757697,H_A,
5VAI_cleaned.pdb,0.607036,H_ABCD,
6B20_cleaned.pdb,0.767699,H_BD,
6B73_0_cleaned.pdb,0.566166,H_B,
6B3J_cleaned.pdb,0.589959,H_ABCDEF,
6C5W_cleaned.pdb,0.804194,H_ABCD,
6CWG_cleaned.pdb,0.773388,H_A,
6DBF_cleaned.pdb,0.700031,H_A,
6C9W_cleaned.pdb,0.719925,H_B,
6DBG_0_cleaned.pdb,0.706786,H_A,
6DO1_0_cleaned.pdb,0.621999,H_ABCDEFGI,
6CSY_cleaned.pdb,0.673400,H_A,
6B73_1_cleaned.pdb,0.637210,H_A,
6E3Y_cleaned.pdb,0.649875,H_ABCDEF,
6EY0_0_cleaned.pdb,0.787864,H_A,
6EY6_0_cleaned.pdb,0.699736,H_AG,
6F2G_cleaned.pdb,0.714513,H_A,
6FE4_0_cleaned.pdb,0.645949,H_CD,
6GCI_cleaned.pdb,0.583509,H_A,
6F2W_cleaned.pdb,0.675191,H_A,
6GJQ_cleaned.pdb,0.779877,H_E,
6GDG_cleaned.pdb,0.517469,H_ABD,
6GJS_0_cleaned.pdb,0.738965,H_AB,
6GJU_0_cleaned.pdb,0.745577,H_A,
6GJS_cleaned.pdb,0.781635,H_AB,
6GJS_1_cleaned.pdb,0.737106,H_AB,
6GJU_cleaned.pdb,0.696739,H_B,
6GK4_0_cleaned.pdb,0.770373,H_AD,
6GJU_1_cleaned.pdb,0.755972,H_A,
6GK4_cleaned.pdb,0.662153,H_AB,
6GK4_1_cleaned.pdb,0.758888,H_AD,
6GKD_0_cleaned.pdb,0.741995,H_AR,
6GS1_cleaned.pdb,0.705999,H_A,
6GS4_cleaned.pdb,0.733609,H_A,
6GKD_1_cleaned.pdb,0.713506,H_ABCFOR,
6GWN_0_cleaned.pdb,0.722156,H_A,
6GS7_cleaned.pdb,0.651906,H_A,
6GWN_1_cleaned.pdb,0.742168,H_A,
6GWP_0_cleaned.pdb,0.703838,H_A,
6H1F_cleaned.pdb,0.783706,H_B,
6GWQ_cleaned.pdb,0.779690,H_A,
6GWP_1_cleaned.pdb,0.721249,H_A,
6H16_cleaned.pdb,0.746271,H_A,
6H71_cleaned.pdb,0.710429,H_B,
6H70_cleaned.pdb,0.743524,H_AB,
6H72_cleaned.pdb,0.688657,H_B,
6H6Z_cleaned.pdb,0.771920,H_AB,
6H7L_cleaned.pdb,0.725142,H_B,
6H7K_1_cleaned.pdb,0.672615,H_B,
6HHD_cleaned.pdb,0.633428,H_A,
6H7M_cleaned.pdb,0.696887,H_B,
6HER_cleaned.pdb,0.716876,H_A,
6H7N_cleaned.pdb,0.729902,H_A,
6HHU_0_cleaned.pdb,0.732302,H_A,
6H7O_cleaned.pdb,0.686953,H_AB,
6HUJ_cleaned.pdb,,H_ABCE,CRASH rc=-11
6HHU_1_cleaned.pdb,0.757800,H_A,
6I2G_cleaned.pdb,0.808701,H_B,
6HUK_cleaned.pdb,,H_ABCE,CRASH rc=-11
6I6J_cleaned.pdb,0.733159,H_B,
6I53_cleaned.pdb,,H_ABCE,CRASH rc=-11
6HUO_cleaned.pdb,,H_ABCE,CRASH rc=-11
6HJX_0_cleaned.pdb,0.734732,H_DE,
6HUP_cleaned.pdb,,H_ABCE,CRASH rc=-11
6HUG_cleaned.pdb,,H_ABCE,CRASH rc=-11
6I8G_cleaned.pdb,0.748473,H_A,
6IBB_0_cleaned.pdb,0.764514,H_A,
6I8H_cleaned.pdb,0.648245,H_A,
6IBB_1_cleaned.pdb,0.784280,H_C,
6IBB_cleaned.pdb,0.773816,H_B,
6IR1_cleaned.pdb,0.753915,H_A,
6IR2_cleaned.pdb,0.686169,H_A,
6ITC_0_cleaned.pdb,0.677569,H_BEY,
6JB5_cleaned.pdb,0.765381,H_B,
6JB2_cleaned.pdb,0.744288,H_B,
6J7W_cleaned.pdb,0.651261,H_BC,
6JB8_cleaned.pdb,0.696544,H_B,
6JSZ_cleaned.pdb,0.528779,H_A,
6KNM_cleaned.pdb,0.654051,H_B,
6LR7_cleaned.pdb,0.775861,H_A,
6LZ2_1_cleaned.pdb,0.766671,H_C,
6LMK_cleaned.pdb,0.508076,H_ABCD,
6LPB_cleaned.pdb,0.607327,H_ABC,
6LI3_cleaned.pdb,0.604249,H_ABCDG,
6M1H_cleaned.pdb,0.541802,H_ABCEF,
6MXT_cleaned.pdb,0.692947,H_A,
6M1I_cleaned.pdb,0.601455,H_ABEF,
6N48_cleaned.pdb,0.660198,H_AB,
6N50_cleaned.pdb,0.681274,H_A,
6NBF_cleaned.pdb,0.610752,H_ABCD,
6NBH_cleaned.pdb,0.586664,H_ABCD,
6N4Y_1_cleaned.pdb,0.686251,H_A,
6NBI_cleaned.pdb,0.562704,H_ABCD,
6NI2_cleaned.pdb,0.795225,H_B,
6OBE_cleaned.pdb,0.682414,H_B,
6NI3_cleaned.pdb,0.571509,H_ABCD,
6OBG_cleaned.pdb,0.727023,H_B,
6OBM_cleaned.pdb,0.720016,H_B,
6NFJ_0_cleaned.pdb,0.595077,H_ABCDE,
6NIY_cleaned.pdb,0.623866,H_ABCDE,
6OBO_cleaned.pdb,0.693617,H_B,
6OCD_cleaned.pdb,0.697516,H_B,
6OQ6_cleaned.pdb,0.525970,H_A,
6OQ8_cleaned.pdb,0.713444,H_A,
6OQ7_cleaned.pdb,0.611192,H_A,
6OS2_cleaned.pdb,0.627675,H_A,
6OYH_2_cleaned.pdb,0.715401,H_D,
6OS1_cleaned.pdb,0.621073,H_A,
6OS0_cleaned.pdb,0.676572,H_A,
6OYA_cleaned.pdb,0.618949,H_ABCD,
6OYZ_1_cleaned.pdb,0.784446,H_C,
6OZ6_0_cleaned.pdb,0.709875,H_A,
6QGW_cleaned.pdb,0.707233,H_A,
6Q6Z_cleaned.pdb,0.627501,H_A,
6PB0_cleaned.pdb,0.703136,H_ABCD,
6P9Y_cleaned.pdb,0.606742,H_ABCDEF,
6QGX_cleaned.pdb,0.737430,H_A,
6QGY_0_cleaned.pdb,0.731507,H_C,
6P9X_cleaned.pdb,0.564179,H_ABCDEFG,
6PB1_cleaned.pdb,0.693221,H_ABCD,
6QUP_cleaned.pdb,0.675869,H_A,
6R7T_cleaned.pdb,0.667862,H_B,
6QV2_cleaned.pdb,0.601235,H_D,
6RAG_cleaned.pdb,0.683852,H_B,
6RAH_cleaned.pdb,0.776336,H_B,
6RAI_cleaned.pdb,0.730749,H_B,
6RAJ_cleaned.pdb,0.770407,H_B,
6RAK_cleaned.pdb,0.752832,H_B,
6RAL_cleaned.pdb,0.734824,H_B,
6RPJ_cleaned.pdb,0.733468,H_AG,
6RAM_cleaned.pdb,0.759235,H_B,
6RNK_cleaned.pdb,0.779353,H_A,
6RAN_cleaned.pdb,0.746489,H_B,
6RQM_cleaned.pdb,0.764697,H_A,
6RTW_cleaned.pdb,0.751273,H_A,
6RVC_0_cleaned.pdb,0.642481,H_A,
6S0Y_cleaned.pdb,0.451538,H_B,
6SGE_cleaned.pdb,0.795120,H_C,
6RTY_cleaned.pdb,0.786173,H_A,
6SSI_1_cleaned.pdb,0.762952,H_DE,
6TYL_0_cleaned.pdb,0.722340,H_A,
6TEJ_cleaned.pdb,0.679063,H_B,
6TYL_1_cleaned.pdb,0.668122,H_A,
6TYL_cleaned.pdb,0.740487,H_B,
6TYL_2_cleaned.pdb,0.728321,H_F,
6TYL_4_cleaned.pdb,0.551780,H_F,
6U12_cleaned.pdb,0.701228,H_A,
6U54_cleaned.pdb,0.604956,H_B,
6U51_1_cleaned.pdb,0.752402,H_BD,
6U55_cleaned.pdb,0.657762,H_B,
6U52_cleaned.pdb,0.706960,H_BD,
6UC6_0_cleaned.pdb,0.761760,H_A,
6UKT_3_cleaned.pdb,0.577006,H_B,
6UHT_0_cleaned.pdb,0.671249,H_B,
6UKT_0_cleaned.pdb,0.748573,H_A,
6UHT_1_cleaned.pdb,0.721115,H_A,
6UKT_1_cleaned.pdb,0.759852,H_A,
6UFT_cleaned.pdb,0.771958,H_A,
6UL4_cleaned.pdb,0.697879,H_A,
6V7Y_cleaned.pdb,0.767680,H_A,
6UUN_cleaned.pdb,0.648758,H_ABCDEF,
6V80_cleaned.pdb,0.731314,H_B,
6V80_1_cleaned.pdb,0.710172,H_ACD,
6VBG_cleaned.pdb,0.751426,H_B,
6UUS_cleaned.pdb,0.668356,H_ABCDEF,
6UVA_cleaned.pdb,0.691521,H_ABCDEF,
6V7Z_cleaned.pdb,0.758749,H_AB,
6WAQ_cleaned.pdb,0.698822,H_B,
6WAR_0_cleaned.pdb,0.785169,H_E,
6VI4_0_cleaned.pdb,0.744998,H_B,
6VCB_cleaned.pdb,0.615316,H_ABCD,
6WAR_1_cleaned.pdb,0.777465,H_K,
6VN7_cleaned.pdb,0.604962,H_ABCD,
6WHC_cleaned.pdb,0.590593,H_ABCD,
6WI9_cleaned.pdb,0.606390,H_ABCDEF,
6X04_cleaned.pdb,0.587579,H_C,
6X05_cleaned.pdb,0.742349,H_B,
6WPW_cleaned.pdb,0.569922,H_ABCD,
6WZG_cleaned.pdb,0.690617,H_ABC,
6X08_cleaned.pdb,0.573254,H_B,
6X4G_0_cleaned.pdb,0.700248,H_C,
6X19_cleaned.pdb,0.683607,H_AB,
6X1A_cleaned.pdb,0.702170,H_AB,
6X18_cleaned.pdb,0.728805,H_ABG,
6X4T_0_cleaned.pdb,0.699892,H_A,
6X9S_cleaned.pdb,0.629229,H_B,
6X9T_cleaned.pdb,0.786410,H_B,
6X9U_cleaned.pdb,0.733274,H_B,
6XOX_cleaned.pdb,0.542762,H_ABC,
6X9V_cleaned.pdb,0.786260,H_B,
6XW6_cleaned.pdb,0.671474,H_AB,
6XZF_cleaned.pdb,0.740229,H_B,
6XW4_cleaned.pdb,0.709352,H_AB,
6XZU_cleaned.pdb,0.716039,H_B,
6XW7_0_cleaned.pdb,0.718869,H_EF,
6YZ5_cleaned.pdb,0.743042,H_E,
6XW5_cleaned.pdb,0.562843,H_AB,
6Z10_cleaned.pdb,0.801988,H_A,
6Z20_cleaned.pdb,0.770051,H_C,
6Z2M_cleaned.pdb,0.740654,H_B,
6Z1V_cleaned.pdb,0.747260,H_A,
6ZCZ_cleaned.pdb,0.782047,H_E,
6Z6V_1_cleaned.pdb,0.746229,H_EF,
6ZE1_cleaned.pdb,0.741276,H_A,
6ZG3_cleaned.pdb,0.661761,H_B,
6ZG3_1_cleaned.pdb,0.657183,H_AI,
7A17_cleaned.pdb,0.663685,H_B,
7A17_1_cleaned.pdb,0.767849,H_E,
6ZRV_cleaned.pdb,0.777775,H_A,
7A4D_0_cleaned.pdb,0.752423,H_KL,
7A48_cleaned.pdb,0.746727,H_BD,
7A4D_2_cleaned.pdb,0.664601,H_EF,
7A4Y_cleaned.pdb,0.797189,H_D,
7A50_cleaned.pdb,0.684532,H_BD,
7A6O_cleaned.pdb,0.659681,H_A,
7A4T_cleaned.pdb,0.696152,H_BC,
7ANQ_cleaned.pdb,0.703146,H_A,
7AQY_cleaned.pdb,0.631833,H_B,
7AQX_cleaned.pdb,0.774322,H_B,
7AQZ_cleaned.pdb,0.607667,H_B,
7AZB_cleaned.pdb,0.701940,H_A,
7AQY_0_cleaned.pdb,0.692897,H_AB,
7B14_cleaned.pdb,0.662718,H_A,
7AR0_cleaned.pdb,0.713856,H_AD,
7B5G_cleaned.pdb,0.668275,H_A,
7B17_1_cleaned.pdb,0.692041,H_A,
7B17_0_cleaned.pdb,0.706279,H_A,
7BB6_cleaned.pdb,0.631322,H_ABCE,
7BC6_cleaned.pdb,0.675375,H_A,
7BC7_cleaned.pdb,0.660502,H_A,
7BTS_cleaned.pdb,0.726837,H_AB,
7BB7_cleaned.pdb,0.646176,H_ABCEF,
7BU6_cleaned.pdb,0.710134,H_AB,
7BU7_cleaned.pdb,0.689535,H_AB,
7C8V_cleaned.pdb,0.760109,H_B,
7C8W_cleaned.pdb,0.717924,H_B,
7BW0_cleaned.pdb,0.564906,H_ABCD,
7BZ2_cleaned.pdb,0.594024,H_ABCDEF,
7CAN_cleaned.pdb,0.756655,H_B,
7C2E_cleaned.pdb,0.604770,H_ABCDEF,
7CFM_cleaned.pdb,0.617241,H_ABCD,
7CFN_cleaned.pdb,0.632652,H_ABCD,
7CRH_cleaned.pdb,0.634032,H_ABCD,
7CKX_cleaned.pdb,0.601798,H_ABCDG,
7CKW_cleaned.pdb,0.719760,H_ABCDG,
7CKZ_cleaned.pdb,0.614844,H_ABCDG,
7CX2_cleaned.pdb,0.747288,H_ABCD,
7CX3_cleaned.pdb,0.736269,H_ABCD,
7CX4_cleaned.pdb,0.710600,H_ABCD,
7CZ5_cleaned.pdb,,H_ABCD,CRASH rc=-11
7CKY_cleaned.pdb,0.640572,H_ABCDG,
7CZ0_0_cleaned.pdb,0.561249,H_D,
7CZ0_1_cleaned.pdb,0.613969,H_A,
7CZD_cleaned.pdb,0.774428,H_B,
7D30_1_cleaned.pdb,0.792830,H_B,
7D5B_cleaned.pdb,0.493776,H_A,
7D5U_cleaned.pdb,0.522638,H_A,
7D3S_cleaned.pdb,0.692044,H_ABCG,
7D5Q_0_cleaned.pdb,0.668857,H_B,
7D5P_cleaned.pdb,0.718111,H_B,
7D6Y_cleaned.pdb,0.667172,H_A,
7D68_cleaned.pdb,0.582526,H_ABCD,
7D7M_cleaned.pdb,0.688580,H_ABCD,
7DGE_cleaned.pdb,0.725628,H_B,
7DSS_1_cleaned.pdb,0.675060,H_13,
7DH5_cleaned.pdb,0.729233,H_ABC,
7DHI_cleaned.pdb,0.656351,H_ABCD,
7DHR_cleaned.pdb,0.636191,H_ABCDEFGI,
7DST_1_cleaned.pdb,0.615663,H_BCD,
7DUQ_cleaned.pdb,0.616424,H_ABCD,
7E53_cleaned.pdb,0.771067,H_B,
7DV4_cleaned.pdb,0.750163,H_CE,
7EOW_cleaned.pdb,0.699315,H_A,
7DUR_cleaned.pdb,0.577843,H_ABCD,
7E6U_cleaned.pdb,0.542869,H_ABCD,
7DTY_cleaned.pdb,0.664170,H_ABCDG,
7EPT_cleaned.pdb,0.643274,H_ABCD,
7EVM_cleaned.pdb,0.578570,H_ABCD,
7F1G_cleaned.pdb,0.546509,H_A,
7F0T_cleaned.pdb,0.573080,H_ABCDE,
7EVW_cleaned.pdb,0.636899,H_ABCDE,
7F16_cleaned.pdb,0.616433,H_ABCD,
7F1O_cleaned.pdb,0.592701,H_ABCD,
7F23_cleaned.pdb,0.561409,H_ABCD,
7F4D_cleaned.pdb,0.711865,H_ABCD,
7F4I_cleaned.pdb,0.697443,H_ABCD,
7F53_cleaned.pdb,0.625261,H_ABCD,
7F5G_cleaned.pdb,0.689470,H_A,
7F54_cleaned.pdb,0.584097,H_ABCD,
7F5H_cleaned.pdb,0.748847,H_B,
7F58_cleaned.pdb,0.604744,H_ABCD,
7FAU_cleaned.pdb,0.702787,H_A,
7F55_cleaned.pdb,0.576831,H_ABCD,
7FBK_0_cleaned.pdb,0.748027,H_A,
7F9Y_cleaned.pdb,0.635001,H_ABCDG,
7FBJ_0_cleaned.pdb,0.741336,H_A,
7FH0_0_cleaned.pdb,0.737244,H_A,
7FH0_1_cleaned.pdb,0.711490,H_A,
7JJO_cleaned.pdb,0.721958,H_B,
7FIG_cleaned.pdb,0.670841,H_AB,
7FIM_cleaned.pdb,0.675201,H_ABCD,
7JVB_cleaned.pdb,0.726477,H_B,
7JOZ_cleaned.pdb,0.621033,H_AB,
